"Date","BRG1665","BRG1666","BRG1667","BRG1668","BRG1669","BRG1670","BRG1671","BRG1672","BRG1673","BRG1674","BRG1675","BRG1676","BRG1677","BRG1678","BRG1679","BRG1680","BRG1681","BRG1682","BRG1683","BRG1684","BRG1685","BRG1686","BRG1687","BRG1688","BRG1689","BRG1690","BRG1691","Total","year","year_month"
2014-06-08,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-09,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-10,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-11,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-12,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-13,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-14,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-15,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-16,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-17,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-18,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-19,89.85,747.25,258.02,258.79,322.59,5146.67,356.88,89,277.83,123.23,835.82,144.91,69.95,356.53,332.18,117.33,21.7,393.51,193.11,8.12,24.86,32.54,105.3,412.92,127.84,1487.75,93.4,373.7,2014,"2014-06"
2014-06-20,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-21,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-22,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-23,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-24,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-25,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-26,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-27,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-28,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-29,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-06-30,88.85,734.77,253.79,254.32,318.6,5040.83,352.58,88.31,277.03,122.38,827.65,143.87,69.45,354.48,328.72,116.73,21.56,389.02,192.07,8.06,24.68,32.1,104.92,408,126.23,1468.06,91.39,370.62,2014,"2014-06"
2014-07-01,69.28,837.32,260.44,282.4,304.31,5901.17,447.82,103.52,348.87,132.16,906.2,164.09,67.04,348.02,315.03,123.92,22.93,479.83,195.2,9.53,27.59,28.26,122.32,665.84,122.22,1496.91,107.72,401.89,2014,"2014-07"
2014-07-02,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-03,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-04,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-05,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-06,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-07,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-08,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-09,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-10,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-11,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-12,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-13,68.54,823.82,256.32,277.7,300.72,5783.37,442.62,102.77,347.99,131.29,897.64,162.97,66.58,346.15,311.86,123.33,22.79,474.55,194.19,9.45,27.4,27.88,121.9,658.11,120.74,1477.87,105.47,398.71,2014,"2014-07"
2014-07-14,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-15,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-16,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-17,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-18,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-19,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-20,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-21,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-22,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-23,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-24,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-25,67.84,810.97,252.41,273.23,297.35,5671.52,437.69,102.1,347.22,130.46,889.45,161.92,66.13,344.42,308.81,122.79,22.66,469.51,193.22,9.38,27.21,27.52,121.51,650.65,119.33,1459.79,103.31,395.67,2014,"2014-07"
2014-07-26,69.7,773.99,251.36,247.67,292.22,5454.29,436.27,101.59,342.41,129.67,896.61,163.09,65.97,349.91,310.14,127.2,22.75,474.7,188.26,9.29,27.14,27.23,121.43,642.39,115.95,1429.76,105.56,394.09,2014,"2014-07"
2014-07-27,69.7,773.99,251.36,247.67,292.22,5454.29,436.27,101.59,342.41,129.67,896.61,163.09,65.97,349.91,310.14,127.2,22.75,474.7,188.26,9.29,27.14,27.23,121.43,642.39,115.95,1429.76,105.56,394.09,2014,"2014-07"
2014-07-28,69.7,773.99,251.36,247.67,292.22,5454.29,436.27,101.59,342.41,129.67,896.61,163.09,65.97,349.91,310.14,127.2,22.75,474.7,188.26,9.29,27.14,27.23,121.43,642.39,115.95,1429.76,105.56,394.09,2014,"2014-07"
2014-07-29,69.7,773.99,251.36,247.67,292.22,5454.29,436.27,101.59,342.41,129.67,896.61,163.09,65.97,349.91,310.14,127.2,22.75,474.7,188.26,9.29,27.14,27.23,121.43,642.39,115.95,1429.76,105.56,394.09,2014,"2014-07"
2014-07-30,69.7,773.99,251.36,247.67,292.22,5454.29,436.27,101.59,342.41,129.67,896.61,163.09,65.97,349.91,310.14,127.2,22.75,474.7,188.26,9.29,27.14,27.23,121.43,642.39,115.95,1429.76,105.56,394.09,2014,"2014-07"
2014-07-31,69.7,773.99,251.36,247.67,292.22,5454.29,436.27,101.59,342.41,129.67,896.61,163.09,65.97,349.91,310.14,127.2,22.75,474.7,188.26,9.29,27.14,27.23,121.43,642.39,115.95,1429.76,105.56,394.09,2014,"2014-07"
2014-08-01,74.53,619.03,332.3,282.36,336.13,5766.89,385.8,97.09,333.83,134.47,815.32,172.55,67.62,389.94,293.77,113.44,22.29,438.68,160.28,8.26,26.41,33.99,122.44,653.27,107.21,1376.24,115.91,388.88,2014,"2014-08"
2014-08-02,74.53,619.03,332.3,282.36,336.13,5766.89,385.8,97.09,333.83,134.47,815.32,172.55,67.62,389.94,293.77,113.44,22.29,438.68,160.28,8.26,26.41,33.99,122.44,653.27,107.21,1376.24,115.91,388.88,2014,"2014-08"
2014-08-03,74.53,619.03,332.3,282.36,336.13,5766.89,385.8,97.09,333.83,134.47,815.32,172.55,67.62,389.94,293.77,113.44,22.29,438.68,160.28,8.26,26.41,33.99,122.44,653.27,107.21,1376.24,115.91,388.88,2014,"2014-08"
2014-08-04,74.53,619.03,332.3,282.36,336.13,5766.89,385.8,97.09,333.83,134.47,815.32,172.55,67.62,389.94,293.77,113.44,22.29,438.68,160.28,8.26,26.41,33.99,122.44,653.27,107.21,1376.24,115.91,388.88,2014,"2014-08"
2014-08-05,74.53,619.03,332.3,282.36,336.13,5766.89,385.8,97.09,333.83,134.47,815.32,172.55,67.62,389.94,293.77,113.44,22.29,438.68,160.28,8.26,26.41,33.99,122.44,653.27,107.21,1376.24,115.91,388.88,2014,"2014-08"
2014-08-06,74.53,619.03,332.3,282.36,336.13,5766.89,385.8,97.09,333.83,134.47,815.32,172.55,67.62,389.94,293.77,113.44,22.29,438.68,160.28,8.26,26.41,33.99,122.44,653.27,107.21,1376.24,115.91,388.88,2014,"2014-08"
2014-08-07,73.71,610.14,327.17,268.75,332.63,5656.17,381.47,96.53,332.94,133.64,808.84,171.62,67.19,388.24,291.17,112.98,22.15,433.63,159.31,8.19,26.21,33.57,121.93,645.99,105.9,1357.18,114.35,385.82,2014,"2014-08"
2014-08-08,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-09,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-10,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-11,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-12,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-13,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-14,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-15,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-16,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-17,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-18,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-19,75.8,693.01,356.1,333.56,359.06,6508.33,405.91,100.53,342.26,139.02,840.7,176.17,69.73,392.53,304.83,111.69,22.77,453.88,168.02,8.62,27.25,36.25,124.26,693.86,115.96,1480.44,123.59,403.31,2014,"2014-08"
2014-08-20,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-21,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-22,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-23,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-24,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-25,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-26,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-27,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-28,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-29,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-30,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-08-31,74.92,681.05,350.05,327.61,354.42,6370.39,400.83,99.7,341.13,138.01,832.18,174.85,69.21,390.07,301.54,111.08,22.61,448.54,167.08,8.54,27.04,35.75,123.78,685.28,114.44,1460.2,120.88,399.86,2014,"2014-08"
2014-09-01,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-02,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-03,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-04,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-05,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-06,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-07,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-08,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-09,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-10,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-11,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-12,63.91,646.04,305.48,443.38,331.76,5361.31,385.38,94.28,315.51,145.79,869.25,160.99,74.32,390.43,311.56,104.86,21.62,438.15,175.67,8.31,28.57,34.55,118.36,534.39,117.47,1523.76,119.15,390.37,2014,"2014-09"
2014-09-13,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
2014-09-14,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
2014-09-15,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
2014-09-16,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
2014-09-17,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
2014-09-18,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
2014-09-19,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
2014-09-20,63.22,635.62,300.65,435.99,327.85,5254.28,380.91,93.6,314.71,144.83,861.04,159.9,73.8,388.33,308.41,104.36,21.48,433.32,174.76,8.25,28.37,34.09,117.96,528.19,116.05,1504.38,116.65,387.28,2014,"2014-09"
