year_month,sentiment_BR,total_BR,sentiment_BRG1665,sentiment_BRG1666,sentiment_BRG1667,sentiment_BRG1668,sentiment_BRG1669,sentiment_BRG1670,sentiment_BRG1671,sentiment_BRG1672,sentiment_BRG1673,sentiment_BRG1674,sentiment_BRG1675,sentiment_BRG1676,sentiment_BRG1677,sentiment_BRG1678,sentiment_BRG1679,sentiment_BRG1680,sentiment_BRG1681,sentiment_BRG1682,sentiment_BRG1683,sentiment_BRG1685,sentiment_BRG1686,sentiment_BRG1687,sentiment_BRG1688,sentiment_BRG1689,sentiment_BRG1690,sentiment_BRG1691,year,month,population_growth_annual_percent,population_density_people_per_sq_km_of_land_area,poverty_headcount_ratio_at_2_15_a_day_2017_ppp_percent_of_population,gni_per_capita_ppp_current_international,income_share_held_by_lowest_20_percent,life_expectancy_at_birth_total_years,fertility_rate_total_births_per_woman,adolescent_fertility_rate_births_per_1_000_women_ages_15_19,births_attended_by_skilled_health_staff_percent_of_total,mortality_rate_under_5_per_1_000_live_births,school_enrollment_primary_percent_gross,school_enrollment_secondary_percent_gross,school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi,annual_freshwater_withdrawals_total_percent_of_internal_resources,urban_population_growth_annual_percent,gdp_growth_annual_percent,gross_capital_formation_percent_of_gdp,mobile_cellular_subscriptions_per_100_people,statistical_capacity_score_overall_average_scale_0_100,people_using_safely_managed_drinking_water_services_percent_of_population,hospital_beds_per_1_000_people,nurses_and_midwives_per_1_000_people,physicians_per_1_000_people
2018-10-01T00:00:00Z,-0.023871570459238864,40676,-0.02142857142857143,-0.011363636363636364,0.019417475728155338,-0.023448275862068966,-0.0324773413897281,-0.02622950819672131,-0.02626123013130615,-0.09125,-0.010787486515641856,-0.012021857923497269,-0.04128440366972477,-0.04519774011299435,-0.0191541079241614,-0.024691358024691357,-0.0142602495543672,-0.025234318673395817,-0.0057692307692307696,0,-0.15789473684210525,-0.07963757749165475,-0.0945945945945946,-0.0641025641025641,-0.08228730822873083,-0.005541125541125541,0,0,2018,10,0.7937682,25.14514,5.3,14550,3.1,75.109,1.749,57.8858,98.8,15.2,108.6233,105.0071,1.00668,1.141318,1.094558,1.783667,15.09504,99.64003,84.44443,84.29474,2.09,10.119,2.1652
2018-11-01T00:00:00Z,-0.04383963034964641,35493,-0.05025125628140704,0.008968609865470852,-0.04054054054054054,-0.027739251040221916,-0.010933557611438183,-0.00655307994757536,-0.05369718309859155,-0.1008174386920981,0.03351351351351351,-0.025203252032520326,-0.01702127659574468,-0.056179775280898875,-0.04198929807994964,-0.04310344827586207,-0.022244691607684528,-0.18604651162790697,-0.037914691943127965,-0.06666666666666667,-0.15384615384615385,-0.06656101426307448,-0.015873015873015872,-0.05,-0.04038772213247173,-0.020196300490751228,0.021739130434782608,-0.02631578947368421,2018,11,0.7937682,25.14514,5.3,14550,3.1,75.109,1.749,57.8858,98.8,15.2,108.6233,105.0071,1.00668,1.141318,1.094558,1.783667,15.09504,99.64003,84.44443,84.29474,2.09,10.119,2.1652
2018-12-01T00:00:00Z,-0.004436917866215072,29525,0.012121212121212121,0.004219409282700422,0.11392405063291139,0.01447178002894356,0.04291187739463601,0.01772525849335303,0.0028763183125599234,-0.07624633431085044,0.02804878048780488,9.487666034155598e-4,-0.0136986301369863,-0.050434782608695654,-0.016380879394578024,0.03968253968253968,0.027938342967244702,-0.05167173252279635,0.004201680672268907,-0.14285714285714285,-0.2,-0.03898305084745763,-0.0425531914893617,0.05128205128205128,-0.018867924528301886,0.02155971029139296,-0.016666666666666666,0.022727272727272728,2018,12,0.7937682,25.14514,5.3,14550,3.1,75.109,1.749,57.8858,98.8,15.2,108.6233,105.0071,1.00668,1.141318,1.094558,1.783667,15.09504,99.64003,84.44443,84.29474,2.09,10.119,2.1652
2019-01-01T00:00:00Z,0.1198698246248418,27655,0.05421686746987952,0.4124293785310734,0.3103448275862069,0.2060931899641577,0.24559777571825764,0.33059548254620125,0.14227226202661208,0.05216095380029806,0.16502115655853314,0.2825322391559203,0.1518987341772152,0.1310344827586207,0.05568130375735627,0.34523809523809523,0.31072749691738594,0.014502762430939226,0.24813895781637718,0.13333333333333333,0.075,0.11531190926275993,0.01818181818181818,-0.0684931506849315,0.09285714285714286,0.15234685759745425,0.2302158273381295,0.2564102564102564,2019,1,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-02-01T00:00:00Z,-0.048450723220607575,29659,-0.11764705882352941,-0.01935483870967742,-0.046511627906976744,-0.012919896640826873,-0.03806584362139918,0.011560693641618497,-0.049682875264270614,-0.10923076923076923,-0.05351170568561873,-0.01,-0.08904109589041095,-0.058315334773218146,-0.04916881292437368,-0.04395604395604396,-0.025835866261398176,-0.15478260869565216,-0.03937007874015748,-0.047619047619047616,-0.27906976744186046,-0.06591070163004961,0,-0.16666666666666666,-0.0976027397260274,-0.011574074074074073,0,0.02631578947368421,2019,2,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-03-01T00:00:00Z,-0.06137118967772982,66497,-0.08895705521472393,-0.08232445520581114,-0.07894736842105263,-0.06669006669006669,-0.043478260869565216,-0.03023758099352052,-0.06156156156156156,-0.09195402298850575,-0.06708357021034679,-0.05996548748921484,-0.07465618860510806,-0.06787687450670876,-0.06447396162766182,-0.04938271604938271,-0.054078826764436295,-0.08377288240769469,-0.05282669138090825,-0.125,-0.1267605633802817,-0.06798131811105346,-0.0763888888888889,-0.06557377049180328,-0.0852314474650992,-0.046885409726848765,-0.01824817518248175,0,2019,3,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-04-01T00:00:00Z,-0.10493875220595868,77064,-0.09698275862068965,-0.10714285714285714,-0.12171052631578948,-0.08918406072106262,-0.08787773532476555,-0.07548526240115025,-0.10868916094356525,-0.13230769230769232,-0.12637795275590552,-0.0826191292423723,-0.10571923743500866,-0.13349084465445954,-0.08668083858671749,-0.08860759493670886,-0.09179770505737357,-0.16440019426906266,-0.06416275430359937,0,-0.1259259259259259,-0.14260989961924542,-0.07468879668049792,-0.12184873949579832,-0.1707933299646286,-0.1053864168618267,-0.07911392405063292,-0.08661417322834646,2019,4,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-05-01T00:00:00Z,-0.09034400899587688,96044,-0.09961685823754789,-0.08899297423887588,-0.10616438356164383,-0.01959847036328872,-0.06442021803766106,-0.039637599093997736,-0.1157190635451505,-0.12147102526002972,-0.07798319327731093,-0.053596223271313526,-0.07976366322008863,-0.10977948226270375,-0.09905935966347278,-0.078125,-0.08530259365994236,-0.11183325862841775,-0.07311320754716981,-0.03333333333333333,-0.1597222222222222,-0.12790529810884943,-0.06329113924050633,-0.04220779220779221,-0.12283044058744993,-0.06650893796004206,-0.05443548387096774,-0.027624309392265192,2019,5,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-06-01T00:00:00Z,-0.08539420841259776,80427,-0.044596912521440824,-0.08006042296072508,-0.03146853146853147,-0.04064039408866995,-0.06391096979332274,-0.054373522458628844,-0.08977480219111382,-0.09006815968841285,-0.0783673469387755,-0.04360012457178449,-0.06512301013024602,-0.1053878034339846,-0.08838042449641746,-0.08108108108108109,-0.07571428571428572,-0.11194029850746269,-0.041560644614079725,-0.058823529411764705,-0.20155038759689922,-0.1472542847149353,-0.06206896551724138,-0.06462585034013606,-0.09590714722052535,-0.07535563244905806,-0.05789473684210526,-0.08955223880597014,2019,6,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-07-01T00:00:00Z,-0.06622801623416553,48786,-0.07647058823529412,0.007782101167315175,-0.06422018348623854,-0.014211886304909561,-0.005625,0.009790209790209791,-0.06121247792819305,-0.1082375478927203,-0.06716417910447761,-0.04872727272727273,-0.09006211180124224,-0.10068027210884353,-0.06662292735297626,-0.02727272727272727,-0.04455051710421639,-0.06417736289381563,-0.03770197486535009,0,-0.16666666666666666,-0.06256590509666081,-0.022988505747126436,-0.042735042735042736,-0.07052023121387284,-0.08126048071548352,-0.04516129032258064,-0.1111111111111111,2019,7,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-08-01T00:00:00Z,-0.026260129755935266,84158,-0.00819672131147541,-0.009693053311793215,-0.007142857142857143,0.008093070308548306,-0.005144868670457623,0.014302741358760428,-0.032146652497343255,-0.05402579295921924,-0.01944209636517329,-0.0013192612137203166,-0.0296875,-0.0405777166437414,-0.02349379120036793,0.019011406844106463,-0.020523899540912775,-0.027715565509518477,-0.02147239263803681,-0.10526315789473684,-0.06956521739130435,-0.019497982967279247,-0.04054054054054054,-0.02909090909090909,-0.013671875,-0.04437075635559766,-0.046153846153846156,-0.014084507042253521,2019,8,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-09-01T00:00:00Z,-0.045896857409812905,43881,-0.04263565891472868,-0.03103448275862069,-0.07407407407407407,-0.01928374655647383,-0.042093901780895844,-0.003048780487804878,-0.0391147709727226,-0.13478611783696529,-0.04962406015037594,-0.04902405810258738,-0.013736263736263736,-0.05236270753512133,-0.054777594728171335,-0.02097902097902098,-0.0574566962399662,-0.0625,-0.039634146341463415,0.045454545454545456,-0.09302325581395349,-0.051794453507340944,-0.028846153846153848,-0.0064516129032258064,-0.05043859649122807,-0.018581971534001054,-0.03669724770642202,-0.03225806451612903,2019,9,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-10-01T00:00:00Z,-0.03293190732069734,57877,-0.039660056657223795,-0.020737327188940093,-0.010309278350515464,-0.006507592190889371,-0.034724931720639875,0.007142857142857143,-0.0324380885943495,-0.06005665722379604,-0.01722158438576349,-0.02945054945054945,-0.047413793103448273,-0.02922077922077922,-0.04075669786559699,-0.03902439024390244,-0.016964695093993582,-0.058044409816906894,-0.005597014925373134,-0.12,-0.13924050632911392,-0.04804560260586319,-0.02843601895734597,-0.06829268292682927,-0.03943661971830986,-0.015889609031988293,-0.03669724770642202,0.02857142857142857,2019,10,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-11-01T00:00:00Z,-0.10514496620419779,44976,-0.10810810810810811,-0.1308411214953271,-0.14795918367346939,-0.12098991750687443,-0.10256410256410256,-0.14864864864864866,-0.11303916707982152,-0.13170731707317074,-0.09630526953361598,-0.1354939476766888,-0.12589073634204276,-0.1091753774680604,-0.10309982247712686,-0.17318435754189945,-0.1419284940411701,-0.10766208251473477,-0.08930669800235018,-0.3076923076923077,-0.1896551724137931,-0.09213323883770376,-0.06666666666666667,-0.1388888888888889,-0.12437810945273632,-0.0693498452012384,-0.08178438661710037,-0.11,2019,11,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
2019-12-01T00:00:00Z,-0.05822981366459627,30912,-0.08904109589041095,-0.053125,-0.07339449541284404,-0.060790273556231005,-0.04926423544465771,-0.033527696793002916,-0.07692307692307693,-0.11172566371681415,-0.04334038054968287,-0.04263275991024682,-0.05078125,-0.07473841554559044,-0.07483911148017439,-0.046511627906976744,-0.056716417910447764,-0.06258992805755395,-0.042105263157894736,-0.14285714285714285,-0.19444444444444445,-0.07252096694622595,-0.02857142857142857,0.010638297872340425,-0.02821316614420063,-0.02529422097312489,-0.09523809523809523,0,2019,12,0.7661078,25.33852,5.4,14890,3.1,75.338,1.703,56.6606,99.1,14.9,107.4075,103.9533,1.00991,1.244126,1.060238,1.220778,15.51679,95.38505,84.44443,85.06008,2.09,7.4008,2.3106
