"Date","BRG1665","BRG1666","BRG1667","BRG1668","BRG1669","BRG1670","BRG1671","BRG1672","BRG1673","BRG1674","BRG1675","BRG1676","BRG1677","BRG1678","BRG1679","BRG1680","BRG1681","BRG1682","BRG1683","BRG1684","BRG1685","BRG1686","BRG1687","BRG1688","BRG1689","BRG1690","BRG1691","Total","year","year_month"
2013-11-13,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-14,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-15,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-16,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-17,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-18,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-19,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-20,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-21,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-22,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-23,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-24,97.78,426.63,39.94,2155.97,307.78,2099.31,265.79,32.68,274.15,138.35,169.11,129.8,321.66,392.5,300.63,130.91,45.52,107.41,101.09,12.04,122.66,27.07,3.59,235.78,1751.38,64.44,53,281.79,2013,"2013-11"
2013-11-25,96.74,419.74,39.31,2120.07,304.14,2057.41,262.7,32.44,273.46,137.43,167.51,128.92,319.44,390.39,297.6,130.29,45.24,106.22,100.57,11.94,121.79,26.71,3.58,233.04,1730.16,63.62,51.89,279.56,2013,"2013-11"
2013-11-26,96.74,419.74,39.31,2120.07,304.14,2057.41,262.7,32.44,273.46,137.43,167.51,128.92,319.44,390.39,297.6,130.29,45.24,106.22,100.57,11.94,121.79,26.71,3.58,233.04,1730.16,63.62,51.89,279.56,2013,"2013-11"
2013-11-27,96.74,419.74,39.31,2120.07,304.14,2057.41,262.7,32.44,273.46,137.43,167.51,128.92,319.44,390.39,297.6,130.29,45.24,106.22,100.57,11.94,121.79,26.71,3.58,233.04,1730.16,63.62,51.89,279.56,2013,"2013-11"
2013-11-28,96.74,419.74,39.31,2120.07,304.14,2057.41,262.7,32.44,273.46,137.43,167.51,128.92,319.44,390.39,297.6,130.29,45.24,106.22,100.57,11.94,121.79,26.71,3.58,233.04,1730.16,63.62,51.89,279.56,2013,"2013-11"
2013-11-29,96.74,419.74,39.31,2120.07,304.14,2057.41,262.7,32.44,273.46,137.43,167.51,128.92,319.44,390.39,297.6,130.29,45.24,106.22,100.57,11.94,121.79,26.71,3.58,233.04,1730.16,63.62,51.89,279.56,2013,"2013-11"
2013-11-30,96.74,419.74,39.31,2120.07,304.14,2057.41,262.7,32.44,273.46,137.43,167.51,128.92,319.44,390.39,297.6,130.29,45.24,106.22,100.57,11.94,121.79,26.71,3.58,233.04,1730.16,63.62,51.89,279.56,2013,"2013-11"
2013-12-01,114.53,560.68,38.56,1957.88,272.59,1742.57,286.65,71.34,296.56,137.39,140.58,99.34,281.63,333.59,251.88,100.8,55.47,102.45,125.43,10.64,96.12,34.61,8.28,220.89,1489.41,56.89,74.26,261.98,2013,"2013-12"
2013-12-02,114.53,560.68,38.56,1957.88,272.59,1742.57,286.65,71.34,296.56,137.39,140.58,99.34,281.63,333.59,251.88,100.8,55.47,102.45,125.43,10.64,96.12,34.61,8.28,220.89,1489.41,56.89,74.26,261.98,2013,"2013-12"
2013-12-03,114.53,560.68,38.56,1957.88,272.59,1742.57,286.65,71.34,296.56,137.39,140.58,99.34,281.63,333.59,251.88,100.8,55.47,102.45,125.43,10.64,96.12,34.61,8.28,220.89,1489.41,56.89,74.26,261.98,2013,"2013-12"
2013-12-04,114.53,560.68,38.56,1957.88,272.59,1742.57,286.65,71.34,296.56,137.39,140.58,99.34,281.63,333.59,251.88,100.8,55.47,102.45,125.43,10.64,96.12,34.61,8.28,220.89,1489.41,56.89,74.26,261.98,2013,"2013-12"
2013-12-05,114.53,560.68,38.56,1957.88,272.59,1742.57,286.65,71.34,296.56,137.39,140.58,99.34,281.63,333.59,251.88,100.8,55.47,102.45,125.43,10.64,96.12,34.61,8.28,220.89,1489.41,56.89,74.26,261.98,2013,"2013-12"
2013-12-06,114.53,560.68,38.56,1957.88,272.59,1742.57,286.65,71.34,296.56,137.39,140.58,99.34,281.63,333.59,251.88,100.8,55.47,102.45,125.43,10.64,96.12,34.61,8.28,220.89,1489.41,56.89,74.26,261.98,2013,"2013-12"
2013-12-07,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-08,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-09,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-10,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-11,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-12,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-13,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-14,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-15,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-16,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-17,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-18,113.36,551.94,37.97,1926.39,269.54,1708.87,283.45,70.87,295.91,136.52,139.29,98.69,279.76,331.92,249.42,100.36,55.15,101.36,124.81,10.56,95.45,34.17,8.26,218.38,1472.04,56.19,72.74,259.99,2013,"2013-12"
2013-12-19,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-20,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-21,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-22,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-23,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-24,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-25,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-26,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-27,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-28,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-29,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-30,116.47,526.77,37.81,1746.19,264.89,1643.41,282.53,70.52,291.8,135.69,140.41,99.41,279.08,337.21,250.49,103.96,55.35,102.48,121.6,10.46,95.22,33.81,8.25,215.61,1430.36,55.03,74.33,258.95,2013,"2013-12"
2013-12-31,115.18,519.2,37.23,1662.04,262.13,1611.86,279.36,70.12,291.03,134.85,139.3,98.88,277.3,335.74,248.27,103.54,55.02,101.3,120.86,10.37,94.51,33.39,8.22,213.21,1412.93,54.27,73.33,256.91,2013,"2013-12"
2014-01-01,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-02,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-03,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-04,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-05,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-06,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-07,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-08,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-09,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-10,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-11,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-12,110.29,1030.57,53.28,2235.33,325.84,2797.43,433.58,108.66,460.5,171.98,162.42,205.06,414.06,522.34,386.49,152.66,80.32,175.94,185.46,14.83,167.17,62.87,12.91,476.53,2633.34,69.54,148.18,400.05,2014,"2014-01"
2014-01-13,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-14,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-15,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-16,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-17,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-18,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-19,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-20,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-21,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-22,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-23,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-24,109.01,1012.78,52.38,2195.45,321.63,2738.14,428.16,107.77,458.98,170.73,160.77,203.53,410.97,519.07,382.33,151.83,79.77,173.87,184.42,14.7,165.9,62,12.86,470.63,2598.84,68.59,144.93,396.62,2014,"2014-01"
2014-01-25,107.79,995.88,51.52,2157.55,317.65,2681.83,423,106.93,457.64,169.54,159.2,202.08,408.01,516.08,378.34,151.05,79.26,171.89,183.43,14.58,164.7,61.17,12.81,465.03,2566.11,67.68,141.83,393.36,2014,"2014-01"
2014-01-26,107.79,995.88,51.52,2157.55,317.65,2681.83,423,106.93,457.64,169.54,159.2,202.08,408.01,516.08,378.34,151.05,79.26,171.89,183.43,14.58,164.7,61.17,12.81,465.03,2566.11,67.68,141.83,393.36,2014,"2014-01"
2014-01-27,107.79,995.88,51.52,2157.55,317.65,2681.83,423,106.93,457.64,169.54,159.2,202.08,408.01,516.08,378.34,151.05,79.26,171.89,183.43,14.58,164.7,61.17,12.81,465.03,2566.11,67.68,141.83,393.36,2014,"2014-01"
2014-01-28,107.79,995.88,51.52,2157.55,317.65,2681.83,423,106.93,457.64,169.54,159.2,202.08,408.01,516.08,378.34,151.05,79.26,171.89,183.43,14.58,164.7,61.17,12.81,465.03,2566.11,67.68,141.83,393.36,2014,"2014-01"
2014-01-29,107.79,995.88,51.52,2157.55,317.65,2681.83,423,106.93,457.64,169.54,159.2,202.08,408.01,516.08,378.34,151.05,79.26,171.89,183.43,14.58,164.7,61.17,12.81,465.03,2566.11,67.68,141.83,393.36,2014,"2014-01"
2014-01-30,107.79,995.88,51.52,2157.55,317.65,2681.83,423,106.93,457.64,169.54,159.2,202.08,408.01,516.08,378.34,151.05,79.26,171.89,183.43,14.58,164.7,61.17,12.81,465.03,2566.11,67.68,141.83,393.36,2014,"2014-01"
2014-01-31,107.79,995.88,51.52,2157.55,317.65,2681.83,423,106.93,457.64,169.54,159.2,202.08,408.01,516.08,378.34,151.05,79.26,171.89,183.43,14.58,164.7,61.17,12.81,465.03,2566.11,67.68,141.83,393.36,2014,"2014-01"
2014-02-01,113.17,974.84,50.48,2608.05,361.5,3085.91,345.32,97.3,380.3,172.03,190.2,162,361.37,591.36,370.27,130.97,87.34,160.28,178.32,13.93,145.44,60.01,16.25,452.43,2228.98,56.61,115,378.24,2014,"2014-02"
2014-02-02,113.17,974.84,50.48,2608.05,361.5,3085.91,345.32,97.3,380.3,172.03,190.2,162,361.37,591.36,370.27,130.97,87.34,160.28,178.32,13.93,145.44,60.01,16.25,452.43,2228.98,56.61,115,378.24,2014,"2014-02"
2014-02-03,113.17,974.84,50.48,2608.05,361.5,3085.91,345.32,97.3,380.3,172.03,190.2,162,361.37,591.36,370.27,130.97,87.34,160.28,178.32,13.93,145.44,60.01,16.25,452.43,2228.98,56.61,115,378.24,2014,"2014-02"
2014-02-04,113.17,974.84,50.48,2608.05,361.5,3085.91,345.32,97.3,380.3,172.03,190.2,162,361.37,591.36,370.27,130.97,87.34,160.28,178.32,13.93,145.44,60.01,16.25,452.43,2228.98,56.61,115,378.24,2014,"2014-02"
2014-02-05,113.17,974.84,50.48,2608.05,361.5,3085.91,345.32,97.3,380.3,172.03,190.2,162,361.37,591.36,370.27,130.97,87.34,160.28,178.32,13.93,145.44,60.01,16.25,452.43,2228.98,56.61,115,378.24,2014,"2014-02"
2014-02-06,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-07,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-08,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-09,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-10,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-11,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-12,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-13,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-14,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-15,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-16,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-17,111.96,959.12,49.68,2564.62,357.23,3024.31,341.31,96.61,379.34,170.89,188.4,160.9,358.87,588.19,366.54,130.34,86.81,158.52,177.4,13.82,144.41,59.21,16.2,447.18,2201.98,55.89,112.59,375.25,2014,"2014-02"
2014-02-18,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
2014-02-19,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
2014-02-20,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
2014-02-21,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
2014-02-22,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
2014-02-23,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
2014-02-24,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
2014-02-25,110.81,944.17,48.92,2523.36,353.22,2965.82,337.51,95.97,378.5,169.81,186.68,159.85,356.49,585.25,362.96,129.77,86.3,156.83,176.52,13.72,143.42,58.45,16.14,442.11,2176.29,55.2,110.28,372.39,2014,"2014-02"
